query,support,storage,aruba,devices-sub,Services
"1. Log in to HPE GreenLake platform.\n2. On the **Services** page, click the **Catalog** tab.\n3. On the **Services Catalog** page, search for the service you want to\nevaluate. To restrict your search to services that offer evaluation\nsubscriptions:\n1. Click the Filter icon.\n2. Click **Evaluation Available** in the\nEvaluations section of the **Filters** panel.\n3. Click **Apply Filters**.\n4. In the search results, select the card for the relevant service.\nThe page for the selected service is displayed.\n5. Click **Request Evaluation**.\n6. Enter the following details on the **Request Evaluation** panel:\n* **Business email**\u2014 Enter your business email address. You cannot use a\nweb-based email address such as GMail or Yahoo Mail to request an\nevaluation subscription. If you do not have a business\nemail address, contact your HPE\nrepresentative in sales or product support.\n* **Company**\u2014Enter the company name.\n* **Address**\u2014Enter the full address of the company.\n* **Phone Number**\u2014Enter a contact phone number.\n* **Server Family**\u2014Select the server family (Compute Ops Management\nonly).\n* **Deployment**\u2014Select the region where you want to deploy the service. You\ncan deploy the service to additional regions later.\n7. Click **Terms of Service** to review the terms that apply to the evaluation\nlicense, then click the checkbox to accept the terms.\nYou must accept the terms of service to proceed with the evaluation\nrequest.\n8. Click **Request Evaluation**.\n9. Check the Notifications Center for status updates on your evaluation request.\nIt can take up to 24 hours for the request to be reviewed and approved.\nAfter the evaluation request is successfully submitted it is assigned a status\nof **Pending**. The status changes to **Accepted** once the request is\napproved. You then receive a notification with a link to the service URL and\nthe next steps to get started. The evaluation license key details are also\nemailed to you.\nNOTE: If the request for an evaluation license is not\naccepted, click the link **Submit a support request** included in the\nrefusal notification to find out why the request was declined.\n10. Once you complete the steps outlined in the notification, you can start to use\nthe service.\nEach time you navigate to the service page to launch the service,\na message is displayed showing your evaluation subscription expiry date and the\nnumber of days before the subscription expires.",1,0,0,0,0
"A tag is a form of metadata applied to any resource and primarily used to\ncategorize resources based on purpose, owner, environment, or other criteria. A tag is a\nkey-value pair attached to a HPE GreenLake platform\nand services resource.",1,0,0,0,0
"HPE GreenLake platform supports the\nfollowing specification for all services across the platform.\nNOTE: Users should not store any Personal Identifiable Information\n(PII) in the tags.\n* Resources that support tagging can support up to 25 tags per resource.\n* Tag keys and values are case-insensitive.\n* There can be only one value for a particular tag key for a given\nresource.\n* Null is not allowed as a possible value for a tag key. Instead, an empty\nstring (\""\"") is supported so you can use tag key-value pairs for a label use case.\n* System-defined tags are allowed and start with the prefix **hpe**.\nUser-defined tags cannot start with this prefix.\n* A tag key must have 1-128 characters.\n* A tag value can have a maximum of 256 characters.\n* Allowed characters are letters, numbers, spaces representable in UTF-8, and\nthe following characters: \\_ . : = + - @.",1,0,0,0,0
"Identify the SAML SSO metadata from the IdP that you need to add to HPE GreenLake platform. If you want to add this\ninformation from a metadata file or metadata URL, have the XML file or URL\navailable",1,0,0,0,0
"On the HPE GreenLake platform header,\nclick the workspace menu and then select Manage\nWorkspace.\n2. On the **Manage Workspace** page, select the **Authentication**\ncard.\n3. Click **Set Up SAML Connection**.\n4. Enter a domain to add an authorization profile and click **Continue**.\n* Ensure that the domain has at least one verified user. The user claiming the\ndomain must be the same user who created the account and must be logged\ninto HPE GreenLake platform.\nFor example, to claim an acme.com domain, the user must be logged in to\nHPE GreenLake platform with\nan @acme.com email address.\n* HPE GreenLake platform does not\nsupport adding other free public domain names such as Gmail.com,\nYahoo.com, or Facebook.com, for SAML authorization profiles.\n5. Follow the directions on the **Add SAML Connection** wizard to complete the\nSSO setup. See the step descriptions table for help on each step of the wizard.\n6. Click **Next** after each step.\n7. Click **Finish** to set up your SSO domain.\nWhen your SSO domain is set up, click **Download Metadata File** if you\nwant to download the metadata, then click **Exit**.\n8. Click **Send Email** to send an email to users to notify them that SSO is\nenabled for their account, or you can select the **Skip For Now** link to\nsend an email later.\n| Step | Description |\n| --- | --- |\n| Step 1 of 4 **Add  Identity Provider Details** | |\n| Select a Configuration Method | Select one of the following options to add  identity provider details:  * **Metadata File**. The metadata file  must be in XML format and must include a valid  certificate and HTTPS URLs for the entity ID, login  URL, and logout URL fields. 1. Select  **Metadata File**, then click **Upload  Metadata File** to upload the file. HPE GreenLake platform extracts the entity  ID, domain login URL, domain logout URL, and  certificate content. 2. Verify the details, then click  **Save**. * **Metadata URL**. The HTTPS URLs for  the entity ID, login URL, and logout URL fields must  be valid. 1. Select **Metadata  URL** then enter the URL to the page where the  identity provider details are available. 2. Click **Validate URL**.  Details are automatically filled in  for valid configurations. 3. Click  **Save**. * **Manual (Enter X.509 Certificate  Details)** 1. Select **Manual (Enter X.509  Certificate Details)** then enter values in the  **Entity ID**, **Domain Login URL**,  **Domain Logout URL**, and **X.509 Signing  Certificate** fields. 2. Click  **Save**. |\n| Step 2 of 4  **Configure Settings** | |\n| Map SAML Attributes | Map the SAML attributes you configured on  the IdP to HPE GreenLake platform attributes.  * **Required Attributes** **Email address**. Select  either **NameId** or **Custom** from the  drop-down list depending on how this attribute is  configured on the IdP server. If you use a custom  attribute, make sure it contains the user's email  address. The **NameID** attribute must include  the email address of the user. For example,  `<NameID>admin@test.com</NameID>`.HPE GreenLake  Attribute: This is a mandatory  attribute. The default value is  **hpe\\_ccs\\_attribute**. You can also substitute  your own custom value. For more information, see  . * **Optional Attributes**  **First Name**, **Last  Name** If you do not configure **First Name** and **Last Name** as  optional attributes, the user's name displays as  `Unknown First Name` and  `Unknown Last Name` in the user's HPE  user account profile. |\n| Manage Idle Session Timeout | Specify a value for **Idle Session  Timeout**. |\n| Step 3 of 4  **Create a Recovery User** | |\n| Recovery User | A recovery user is a fallback user account  you can use to log in and recover the account if there  is an error in the SSO configuration and users are  locked out. If the recovery user details are lost, the  recovery user is specified in the format:  `sso_re_<GLCP account ID  >@yourdomain.com` **Enable Recovery User**. Enable the recovery user option if it is not  already enabled by sliding the **Recovery User**  toggle to the right, then enter values in the following  fields. WARNING: If you disable the recovery user feature,  you can no longer recover your account credentials if an  SSO failure occurs. * **Recovery User Email**. Copy the value in the recovery user email  field. This email is auto generated and you cannot  change it. * **Recovery User Password**. Enter  a password for the recovery user. * **Point of Contact Email**. Enter  a point of contact email in case you forget your  password. This email is used for password recovery  in case the recovery user's password is forgotten  or has expired.  It is recommended that you configure  an email alias to protect against lockout if the  single user with the email is not active in the  company.Copy and store the recovery user details in a  safe place. |\n| Step 4 of 4 **Review &  Create** | Check the information displayed and verify  that all your configuration details are correct. Click  **Modify** to edit your configuration details for a  step. |",1,0,0,0,0
"At any point during or after the service evaluation period, you can request a quote\nfor a paid service subscription. If you convert to a paid subscription during the\nevaluation period, any data you created or configurations you made using the service\nduring the evaluation period are carried forward to the paid service\nsubscription.",1,0,0,0,0
"1. On the **Services** page, click the **Catalog** tab.\n2. In the Services Catalog section, search for the name of the relevant service,\neither **Compute Ops Management** or **Backup & Recovery**.\n3. Click the service card.\n4. On the service page, click **Get Quote**.\nA product shop page for the service is displayed.\n5. In the More Information section, locate the product offering you are interested\nin, then click **Request Quote.**\n6. On the **Your Carts** page, click **Request Quote.**\n7. On the **Get Quote** page, fill in the information requested then click\n**Get Quote**.\nAn HPE sales support\nrepresentative will email you shortly to provide details about the pricing\noptions available.\nIf you decide to pay for a subscription to the service, configuration data\nyou created during the evaluation period is available with the paid service.\nIf you decide not to subscribe to the service, you no longer have access to\nthe configuration data.",1,0,0,0,0
"When you delete the client ID and secret, you invalidate all tokens associated with\nthe ID and secret",1,0,0,0,0
"1. Click the ellipsis next to the Generate Access Token button to\ndelete your client credentials.\n2. Select the Delete Credentials link.\nNOTE:\nIf a user is deleted from HPE GreenLake platform , any tokens or client IDs generated and associated\nwith any services owned by this user will no longer be valid.",1,0,0,0,0
"Review and manage the tags in your workspace from the **Tags** tab of the\n**Devices** page. The Tags section shows all the tags you have assigned to\nresources in your workspace, and all the resources that have been assigned a\nspecific tag.",1,0,0,0,0
"1. On the **Devices** page, select the **Tags** tab.\nAll the tags in your workspace are listed by default. To\nrefine the list of tags, use the search field to search for a tag by name or\nvalue. You can also sort the tags list using the **Name** or **Value**\ncolumns.\n2. To view all the resources that are assigned a specific tag, click the ellipsis\n**(\u2026)** next to a tag and select **View Resources**.\nAll devices that are assigned the tag are listed in the Inventory section of\nthe **Devices** page.\n3. Select one or more devices from the list to manage tags for the devices, then\nfrom the **Actions** drop-down, select **Manage Tags**.\nThe **Manage Tags on Resources** dialog is displayed. If you\nselected one device in the previous step, all tags assigned to the device are\nlisted. If you selected more than one device, only tags that are assigned to all\nthe selected devices are shown.\n4. Edit the tag assignments as required.\n* To add a new or existing tag to the device or devices, select or create a name\nand value pair in the **Name** and **Value** fields, then\nclick **Assign**.\n* To delete an existing tag from the device or devices, click the **X** icon\nfor the tag.\nNOTE: Changes you make to tags on the **Manage Tags on\nResources** dialog apply to all the devices you selected.\n5. Click **Save Changes**.\nThe **Tags** column of each device listed in the Inventory section of\nthe **Devices** page is updated to reflect your changes.",1,0,0,0,0
Administrators can easily create and manage new customer workspaces.,1,0,0,0,0
"1. Log in to your workspace as an administrator.\n2. On the Customers page, click the **Add Customer**\nbutton.\nThe Create Custom Workspace wizard appears.\n3. Enter the required information in the fields provided.\n1. Company Name, Description, and Company Address.\n2. Maximum character entries: Company Name and Description fields have a\n125 maximum character limit.\nNOTE: Exceeding the maximum allowed characters will result in an error\nmessage, and you will only be able to create the workspace once the\nerror is corrected.\n4. Click Create Workspace to create the workspace.",1,0,0,0,0
You must onboard your devices to HPE GreenLake platform and assign locations to them for the automation of\nSDI services.,1,0,0,0,0
"1. On the **Devices** page, click **Add Devices**.\n2. Follow the directions on the **Add Devices** wizard to complete the device\nsetup. See the field descriptions table for help on each step of the\nwizard.\n3. Click **Finish** to add the device.\n| Field | Description |\n| --- | --- |\n| Step 1 of 5  **Select Device Type** | |\n| Device Type | Select the type of device from the list.  Choose from the following options: * Networking Device * Storage Device * Compute Device. Click  **Prerequisites for adding Compute devices** to  see if you meet the requirements.The next step for each selection is different and is  listed in the table. |\n| Step 2 of 5  Networking Devices **Serial Number and MAC  Address** | |\n| Ownership type | Select from the following options:  * **.CSV file**. Upload the .CSV  file for the device.  NOTE: The CSV has two  additional fields, for location name and service  delivery contact. You can specify this information  against each device in this file. * **Serial Number & MAC  Address**. Enter the Serial Number from the  order confirmation email and the MAC address of  the device. Click **Enter**. |\n| Step 2 of 5 Storage  Devices **Enter Serial Number & Subscription  Key** | |\n| Ownership Type | Select from the following options: * **Infrastructure as a Service.**  Enter the serial number that you received in the  order confirmation email. * **Purchase or Lease.** Enter the  serial number and the Subscription key that you  received in the confirmation email. |\n| Step 2 of 2 Compute  Devices **Serial Number and Product ID** | |\n| Ownership Type | Select from the following options:  * **.CSV file.**  Upload the .CSV file for the device.  Click  **Download a Sample File** to download a sample  .CSV file. NOTE: The CSV has  two additional fields, for location name and  service delivery contact. You can specify this  information against each device in this  file. * **Serial Number and Product ID.**  Enter the serial number and product ID from the  order confirmation email.NOTE: This is the final step for  compute devices. |\n| Step 3 of 5  **Assign Tags (Optional)** | |\n| Name | Select the name of an existing tag or enter  the name of a new tag. |\n| Value | Enter a value for the tag, then click  **Assign** to assign the tag to the device. |\n| Step 4 of 5  **Location and Service Delivery Contact  (Optional)** | |\n| Service Delivery Contact | Assign a user from the workspace as the  service delivery contact for that device. If not specified,  the primary contact of the location that the device is  assigned to is assigned as the default service delivery  contact for that device.NOTE: You can  assign the location of a new device that you are  on-boarding to the location of the existing devices in  the same workspace. See  for the steps to add new  locations. |\n| Location | Select an existing location from the list. |\n| Step 5 of 5  **Review Add Devices** | |\n|  | Review the devices to be added and any tags  to be assigned, then click **Finish**. |",1,0,0,0,0
You must assign a subscription to a device before you can activate\nand use the device,1,0,0,0,0
"Each device expires individually. If you have multiple devices and the expiration\ndate varies, the devices are unsubscribed from HPE GreenLake platform according to the device expiration dates. Users\nreceive an expiry notification at the subscription expiration date.",1,0,0,0,0
"1. On the Devices page, click the **Inventory** tab.\n2. In the Inventory section, click the Require\nSubscriptions card to display all devices requiring\nsubscriptions.\n3. Select the device or devices to which you want to apply a license key.\n4. From the Actions drop-down, click Apply\nSubscription.\n5. On the Apply Subscriptions to Device page, click\nApply Subscriptions to apply subscriptions keys to\nthe selected devices.\n6. On the Apply\nSubscriptions to Devices dialog, select a Subscription\nTier and Subscription Key to assign to\nthe devices listed.\nNOTE: See  for a table mapping\nthe device type to the corresponding subscription tiers for network\ndevices.\n7. Click Apply Subscriptions.\n8. Click Finish.\nThe Subscriptions Applied confirmation dialog appears. The transaction is\nrecorded in the audit log and you have the option to view the audit logs\nfrom the confirmation dialog.\n9. Click Close to exit the confirmation dialog.\nThe Devices page opens and you can view the updated device details\nin the Inventory list.",1,0,0,0,0
HPE GreenLake for Backup and Recovery is a data protection service that is part of Data Services Cloud Console on the HPE GreenLake platform. The service enables you to back up and restore: \nVMware virtual machines and datastores,0,1,0,0,0
"AWS EBS volumes, EC2 instances, RDS instances",0,1,0,0,0
Cloud native Kubernetes applications that are running in your EKS clusters,0,1,0,0,0
Microsoft SQL Server databases and instances,0,1,0,0,0
HPE array volumes,0,1,0,0,0
The service features a comprehensive dashboard that displays the overall status of your protected resources as well as detailed protection reports.,0,1,0,0,0
"Users of this service must have a valid subscription and an account in HPE GreenLake Cloud Portal with the appropriate roles. For information on creating a new HPE GreenLake account and setting up and assigning roles, see the HPE GreenLake for Backup and Recovery Getting Started Guide.",0,1,0,0,0
"To get started using Backup and Recovery, complete the following steps:",0,1,0,0,0
"VMware protection initial setup. To protect your on-premises resources, you must first deploy the Data Orchestrator and Protection Store Gateway These two on-premises components run in virtual machines in a user-specified vCenter. The Data Orchestrator is used by the Data Services Cloud Console to provide local orchestration of backup and recovery operations. The Protection Store Gateway provides on-premises storage and access to cloud storage for the backups.",0,1,0,0,0
NOTE: StoreOnce users can elect to deploy a Protection Store Gateway or to register a StoreOnce appliance as a backup target.,0,1,0,0,0
"For information about the supported configurations for the VMware infrastructure, the Data Orchestrator, and the Protection Store Gateway, refer to Backup and Recovery QuickSpecs.",0,1,0,0,0
"To protect VMware resources, you must also register a vCenter Server. Registering a vCenter Server enables Backup and Recovery to identify the virtual machines and datastores on your vCenter Server and build an inventory of the assets that can be protected. Note that you must have the required vCenter privileges to register a vCenter server.",0,1,0,0,0
"To protect AWS resources, you must register an AWS account. Registering an AWS account enables Backup and Recovery to identify and build an inventory of all your AWS assets that can be protected.",0,1,0,0,0
"To protect Microsoft SQL Server resources that are hosted in VMware virtual machines, you must:",0,1,0,0,0
Register a vCenter Server,0,1,0,0,0
Register an application host,0,1,0,0,0
Registering an application host enables Backup and Recovery to identify the Microsoft SQL databases and instances in your Microsoft account and to build an inventory of the assets that can be protected.,0,1,0,0,0
Create a protection policy.,0,1,0,0,0
A protection policy is a collection of protection rules that defines the creation and life-cycle management of the protection copies (recovery points). You can protect any unprotected resources in the inventory by assigning a protection policy to a resource.,0,1,0,0,0
Create an application-specific protection group.,0,1,0,0,0
Protection groups are used to automate protection at scale. Resources that require the same level of protection can be allocated to application-specific protection groups. Associating a protection policy with a protection group rather than individual resources simplifies the process of protecting multiple resources.,0,1,0,0,0
Recover your backups.,0,1,0,0,0
"To recover a backed up resource from your recovery points, use the recover feature. This feature enables you to choose which recovery point to use and where to direct the recovered resource.",0,1,0,0,0
About this task,0,1,0,0,0
The following procedure outlines the steps to set up HPE GreenLake for Backup and Recovery for protection of on-premises and cloud assets. Other pages describe these steps in more detail.,0,1,0,0,0
Procedure,0,1,0,0,0
Log into an HPE account.,0,1,0,0,0
"If you do not have an account, you must create one.",0,1,0,0,0
Select a workspace.,0,1,0,0,0
"If there is no workspace or you want to run Backup and Recovery in a new workspace,you must create one.",0,1,0,0,0
Create or invite users.,0,1,0,0,0
Assign Backup and Recovery user roles.,0,1,0,0,0
Add the Backup and Recovery subscription key to your HPE GreenLake workspace by clicking the Manage Your Subscription link in your subscription contract receipt email.,0,1,0,0,0
For more detail see the Adding subscription to services from the subscription notification email message page in the HPE GreenLake Edge-to-Cloud Platform User Guide.,0,1,0,0,0
Click the Identity and Access tile to verify that the built-in roles are sufficient or create custom roles to enable access to HPE GreenLake for Backup and Recovery.,0,1,0,0,0
Launch the Data Services Cloud Console in the required region.,0,1,0,0,0
Select Launch from HPE GreenLake for Backup and Recovery tile.,0,1,0,0,0
Two options are available from the HPE GreenLake for Backup and Recovery dashboard.,0,1,0,0,0
Continue by selecting one of the following two procedures to complete the set-up process.,0,1,0,0,0
Completing the HPE GreenLake for Backup and Recovery set-up process to protect cloud data,0,1,0,0,0
Completing the HPE GreenLake for Backup and Recovery set-up process to protect on-premises data,0,1,0,0,0
Complete the steps in Preview of setting up HPE GreenLake for Backup and Recovery before starting this process.,0,1,0,0,0
Procedure,0,1,0,0,0
Complete the steps in the AWS setup wizard.,0,1,0,0,0
Download the CloudFormation Stack template.,0,1,0,0,0
Apply the template in your AWS account to create an AWS CloudFormation Stack with your credentials.,0,1,0,0,0
Validate the link between AWS and HPE Backup and Recovery service console.,0,1,0,0,0
"At this point all EC2 instances, EBS volumes, and RDS instances show up within the HPE Backup and Recovery inventory.",0,1,0,0,0
Results,0,1,0,0,0
You are now ready to backup your AWS cloud native assets.,0,1,0,0,0
Complete the steps in Preview of setting up HPE GreenLake for Backup and Recovery before starting this process.,0,1,0,0,0
About this task,0,1,0,0,0
"If you want to use an HPE StoreOnce system to store on-premises recovery points, you can skip the first step and refer to HPE StoreOnce appliances.",0,1,0,0,0
Procedure,0,1,0,0,0
Install and configure Data Orchestrator to provide a secure connection from the on-premises environment to the cloud hosted service.,0,1,0,0,0
Install and configure the Protection Store Gateway to manage the On-Premises Protection Store and Cloud Protection Store.,0,1,0,0,0
"The installation of the two virtual machines to your vCenter environment is a one-time operation. After the deployment, the Backup and Recovery Service manages and automatically updates the Data Orchestrator and Protection Store Gateway.",0,1,0,0,0
"HPE StoreOnce appliances can be connected to HPE GreenLake for Backup and Recovery to provide on-premises backup storage as an alternative to a Protection Store Gateway-hosted On-Premises Protection Store. When the On-Premises Protection Store is configured on a StoreOnce appliance and the backup location is physically separate from the protected environment, you need to install the Data Orchestrator. You must have compute resources, memory resources or both in order to run the Data Orchestrator VM.",0,1,0,0,0
"When using a StoreOnce appliance for the On-Premises Protection Store, note the following:",0,1,0,0,0
"Only physical StoreOnce appliances are supported, the StoreOnce VSA is not supported.",0,1,0,0,0
The StoreOnce appliance must be running Storeonce software 4.3.4 or later.,0,1,0,0,0
An encryption license must be installed on StoreOnce.,0,1,0,0,0
iSCSI and Fibre Channel is supported for the backup data path.,0,1,0,0,0
Network time protocol servers (NTP) must be configured and be allowed to sync with global time services.,0,1,0,0,0
"Locate the HPE Cloud invitation email you should have received from HPE. This email contains a link that will take you directly to the HPE Sign In page. If you have a current HPE user account (HPE Support or HPE InfoSight), use the same credentials to sign in, and then go to Creating an HPE GreenLake workspace. If you do not have a current user account, do the following to create one.",0,1,0,0,0
Procedure,0,1,0,0,0
"In the HPE Cloud invitation email, click HPE Set Up Account. Or, go to https://common.cloud.hpe.com and click Sign up at the bottom of the page.",0,1,0,0,0
"In the Create an HPE Account page, specify your account information, and then click Create Account.",0,1,0,0,0
Monitor your email account for a verification email. Click Verify Email to verify your identity.,0,1,0,0,0
"By creating the HPE GreenLake workspace, you are by default the super admin for the account.",0,1,0,0,0
Prerequisites,0,1,0,0,0
"To complete this procedure, you must have an existing HPE user account.",0,1,0,0,0
Procedure,0,1,0,0,0
"If you are not already, log in to your HPE GreenLake user account.",0,1,0,0,0
Click Create Workspace.,0,1,0,0,0
Provide the following information:,0,1,0,0,0
Workspace Name,0,1,0,0,0
Workspace Country,0,1,0,0,0
Street Address,0,1,0,0,0
"City, State",0,1,0,0,0
ZIP/Postal Code,0,1,0,0,0
Phone Number,0,1,0,0,0
Email,0,1,0,0,0
Accept the legal terms.,0,1,0,0,0
Click Create Workspace.,0,1,0,0,0
Your workspace dashboard opens.,0,1,0,0,0
"For a zero-cost evaluation of the service, you can get a 90-day evaluation subscription.",0,1,0,0,0
"You have access to the same features and experience with an evaluation subscription as with a purchased subscription, with the following caveats:",0,1,0,0,0
The subscription runs for 90 days. A one-time 90-day extension is available at the discretion of HPE.,0,1,0,0,0
The Cloud Protection Store consumption is limited to 5TB.,0,1,0,0,0
There is no billing for usage.,0,1,0,0,0
"You can request the subscription using a webform on the HPE GreenLake for Backup and Recovery page. Complete the webform using an organizational email address, not a web email (e.g., Gmail) address.",0,1,0,0,0
"After HPE receives the evaluation request for the HPE GreenLake for Backup and Recovery evaluation subscription, you will receive an acknowledgment email.",0,1,0,0,0
"If the request is approved, you will receive another email that contains details on how to acquire the subscription key and start the evaluation.",0,1,0,0,0
"In most cases, if the request is accepted, you will receive the second email a few minutes after the request is submitted. If it is not received in 24 hours, contact HPE Support.",0,1,0,0,0
"At any time during the evaluation, you can add a Pay As You Go (PAYG) subscription or for lower unit prices add a subscription with a defined duration and defined level of service consumption. This will enable your ongoing use of HPE GreenLake for Backup and Recovery with no interruption to operation.",0,1,0,0,0
"If you do not add a paid subscription to the HPE GreenLake Cloud Portal workspace, within 90-days of the start of the evaluation subscription, access to HPE GreenLake for Backup and Recovery will be blocked after 90-days.",0,1,0,0,0
You need to work with your HPE partner or HPE representative to get a quote for the subscription.,0,1,0,0,0
"After HPE receives a purchase order, the existing subscription is updated to the purchased subscription and access to the service continues uninterrupted.",0,1,0,0,0
"NOTE: If you do not upgrade before the end of the evaluation, you need to add a new key to the HPE GreenLake workspace.",0,1,0,0,0
"To manage the storage array, you need to add it to Data Services Cloud Console.",0,1,0,0,0
Prerequisites,0,1,0,0,0
"You should have received an email with the array serial number and subscription key. You will need both to add the array to Data Services Cloud Console. If you do not have this information, skip this procedure until you obtain it. Consider the following resources:",0,1,0,0,0
"The array serial number is also located on the rear of the array, on either a pull-out tab, or a label.",0,1,0,0,0
"Later in the setup process, when you are connecting the array to HPE GreenLake (Software Configuration > Connect Array), the Cloud Connectivity Wizard will display the subscription key.",0,1,0,0,0
Procedure,0,1,0,0,0
"On your workspace Home page, click Devices.",0,1,0,0,0
"On the Devices Inventory page, click Add Devices.",0,1,0,0,0
"On the Select Device Type page, select Storage Devices as the Device Type, and then click Next.",0,1,0,0,0
On the Enter Serial Number & Subscription Key page:,0,1,0,0,0
Select Purchase or Lease as the Ownership Type.,0,1,0,0,0
Type the device Serial Number and Subscription Key.,0,1,0,0,0
Click Enter.,0,1,0,0,0
Repeat these steps for each additional device.,0,1,0,0,0
"When done, click Next.",0,1,0,0,0
"On the Assign Tags page, optionally assign tags to the device. Tags are used to organize/label inventory resources. Click Next.",0,1,0,0,0
"On the Location and Service Delivery Contact page, optionally assign a Location and Service Delivery Contact and Location, and then click Next.",0,1,0,0,0
"On the Review Add Devices page, verify your information, and then click Finish.",0,1,0,0,0
